data_id,Half,Year,Region,Sector,unitmeasure,records_total,Perc_total,Total,Other_Business,Medical_Healthcare,Educational,Banking_Credit_Financial,Government_Military,data_category,data_title,survey_period,Source,Description
3,NA,2016,United States,All,% of Count,NA,0.35,NA,NA,NA,NA,NA,NA,percent_health,Percentage of U.S. healthcare data breaches caused by hacking from 2014 to 2019,2014 to 2019,IBM; Ponemon Institute; Various sources (CPO Magazine),
3,NA,2017,United States,All,% of Count,NA,0.42,NA,NA,NA,NA,NA,NA,percent_health,Percentage of U.S. healthcare data breaches caused by hacking from 2014 to 2019,2014 to 2019,IBM; Ponemon Institute; Various sources (CPO Magazine),
3,NA,2018,United States,All,% of Count,NA,0.43,NA,NA,NA,NA,NA,NA,percent_health,Percentage of U.S. healthcare data breaches caused by hacking from 2014 to 2019,2014 to 2019,IBM; Ponemon Institute; Various sources (CPO Magazine),
3,NA,2019,United States,All,% of Count,NA,0.59,NA,NA,NA,NA,NA,NA,percent_health,Percentage of U.S. healthcare data breaches caused by hacking from 2014 to 2019,2014 to 2019,IBM; Ponemon Institute; Various sources (CPO Magazine),
4,H1-13,2013,Worldwide,All,Count,NA,NA,357,NA,NA,NA,NA,NA,count_wwhack,Number of global data breaches pertaining to identity theft from 1st half 2013 to 1st half 2018,,,
4,H2-13,2013,Worldwide,All,Count,NA,NA,342,NA,NA,NA,NA,NA,count_wwhack,Number of global data breaches pertaining to identity theft from 1st half 2013 to 1st half 2018,,,
4,H1-14,2014,Worldwide,All,Count,NA,NA,476,NA,NA,NA,NA,NA,count_wwhack,Number of global data breaches pertaining to identity theft from 1st half 2013 to 1st half 2018,,,
4,H2-14,2014,Worldwide,All,Count,NA,NA,452,NA,NA,NA,NA,NA,count_wwhack,Number of global data breaches pertaining to identity theft from 1st half 2013 to 1st half 2018,,,
4,H1-15,2015,Worldwide,All,Count,NA,NA,552,NA,NA,NA,NA,NA,count_wwhack,Number of global data breaches pertaining to identity theft from 1st half 2013 to 1st half 2018,,,
4,H2-15,2015,Worldwide,All,Count,NA,NA,449,NA,NA,NA,NA,NA,count_wwhack,Number of global data breaches pertaining to identity theft from 1st half 2013 to 1st half 2018,,,
4,H1-16,2016,Worldwide,All,Count,NA,NA,621,NA,NA,NA,NA,NA,count_wwhack,Number of global data breaches pertaining to identity theft from 1st half 2013 to 1st half 2018,,,
4,H2-16,2016,Worldwide,All,Count,NA,NA,429,NA,NA,NA,NA,NA,count_wwhack,Number of global data breaches pertaining to identity theft from 1st half 2013 to 1st half 2018,,,
4,H1-17,2017,Worldwide,All,Count,NA,NA,680,NA,NA,NA,NA,NA,count_wwhack,Number of global data breaches pertaining to identity theft from 1st half 2013 to 1st half 2018,,,
4,H2-17,2017,Worldwide,All,Count,NA,NA,1085,NA,NA,NA,NA,NA,count_wwhack,Number of global data breaches pertaining to identity theft from 1st half 2013 to 1st half 2018,,,
4,H1-18,2018,Worldwide,All,Count,NA,NA,609,NA,NA,NA,NA,NA,count_wwhack,Number of global data breaches pertaining to identity theft from 1st half 2013 to 1st half 2018,,,
5,NA,2005,United States,All,Count,66.9,NA,157,NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,"In 2019, the number of data breaches in the United States amounted to 1,473 with over 164.68 million sensitive records exposed.


 Data breaches and exposed records – additional information 


Data breaches have gained attention with the increasing use of digital files and companies and users large reliance on digital data. Even though data breaches happened before digitalization of information – for instance, looking at one’s hard copy of medical files without authorization could be considered a data breach – the popularity of the digital platforms brought data breach to a new dimension as the volume and importance of the data exposed have considerably increased. Worldwide, identity theft is the most common type of data breach incident , accounting for 59 percent of all global data breach incidents in 2016. The largest data breach to date was uncovered in 2016, as online platform Yahoo announced hackers stole user information associated with at least 1 billion accounts in 2013. Another Yahoo hack was uncovered only a few months earlier, revealing 500 million compromised data records.



The number of data breaches and the number of exposed records in the U.S. have reached the highest figures to date in 2018. Nearly 471 million records were exposed in the U.S. in 2018, whereas the number of data breaches in the country added up to 1,257 that year. The business sector was the most affected by data theft as this particular sector accounted for the vast majority of all exposed records in 2018. In terms of loss in the United States, cyber crimes have the highest average annual costs for the financial services industry. Cyber crimes caused an average loss of 28 million U.S. dollars in this sector during the 2015 financial year. Viruses, worms, Trojans and malware are the most common types of cyber attacks experienced by American companies . Just over half of the companies in the U.S. stated having experienced malicious insiders, the type of cyber attack that takes the longer to be solved – an average of 68.9 days."
5,NA,2006,United States,All,Count,19.1,NA,321,NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,
5,NA,2007,United States,All,Count,127.7,NA,446,NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,
5,NA,2008,United States,All,Count,35.7,NA,656,NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,
5,NA,2009,United States,All,Count,222.5,NA,498,NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,
5,NA,2010,United States,All,Count,16.2,NA,662,NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,
5,NA,2011,United States,All,Count,22.9,NA,419,NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,
5,NA,2012,United States,All,Count,17.3,NA,447,NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,
5,NA,2013,United States,All,Count,91.98,NA,614,NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,
5,NA,2014,United States,All,Count,85.61,NA,783,NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,
5,NA,2015,United States,All,Count,169.07,NA,781,NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,
5,NA,2016,United States,All,Count,36.6,NA,"1,093",NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,
5,NA,2017,United States,All,Count,197.61,NA,"1,632",NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,
5,NA,2018,United States,All,Count,471.23,NA,"1,257",NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,
5,NA,2019,United States,All,Count,164.68,NA,"1,473",NA,NA,NA,NA,NA,count_breach,Annual number of data breaches and exposed records in the United States from 2005 to 2019 (in millions),2005 to 2019,Identity Theft Resource Center,
6,NA,2006,United States,All,Cost,NA,NA,3.54,NA,NA,NA,NA,NA,avg_cost_dataus,Average cost per data breach in the United States 2006-2019,2006 to 2019,Ponemon Institute; IBM; HIPAA Journal,"In 2019, the average cost to businesses affected by a data breach in the United States amounted to 8.19 million U.S. dollars, up from 7.91 million U.S. dollars in the previous year. The global average cost per data breach was 3.92 million U.S. dollars."
6,NA,2007,United States,All,Cost,NA,NA,4.79,NA,NA,NA,NA,NA,avg_cost_dataus,Average cost per data breach in the United States 2006-2019,2006 to 2019,Ponemon Institute; IBM; HIPAA Journal,"In 2019, the average cost to businesses affected by a data breach in the United States amounted to 8.19 million U.S. dollars, up from 7.91 million U.S. dollars in the previous year. The global average cost per data breach was 3.92 million U.S. dollars."
6,NA,2008,United States,All,Cost,NA,NA,6.36,NA,NA,NA,NA,NA,avg_cost_dataus,Average cost per data breach in the United States 2006-2019,2006 to 2019,Ponemon Institute; IBM; HIPAA Journal,"In 2019, the average cost to businesses affected by a data breach in the United States amounted to 8.19 million U.S. dollars, up from 7.91 million U.S. dollars in the previous year. The global average cost per data breach was 3.92 million U.S. dollars."
6,NA,2009,United States,All,Cost,NA,NA,6.66,NA,NA,NA,NA,NA,avg_cost_dataus,Average cost per data breach in the United States 2006-2019,2006 to 2019,Ponemon Institute; IBM; HIPAA Journal,"In 2019, the average cost to businesses affected by a data breach in the United States amounted to 8.19 million U.S. dollars, up from 7.91 million U.S. dollars in the previous year. The global average cost per data breach was 3.92 million U.S. dollars."
6,NA,2010,United States,All,Cost,NA,NA,6.75,NA,NA,NA,NA,NA,avg_cost_dataus,Average cost per data breach in the United States 2006-2019,2006 to 2019,Ponemon Institute; IBM; HIPAA Journal,"In 2019, the average cost to businesses affected by a data breach in the United States amounted to 8.19 million U.S. dollars, up from 7.91 million U.S. dollars in the previous year. The global average cost per data breach was 3.92 million U.S. dollars."
6,NA,2011,United States,All,Cost,NA,NA,7.24,NA,NA,NA,NA,NA,avg_cost_dataus,Average cost per data breach in the United States 2006-2019,2006 to 2019,Ponemon Institute; IBM; HIPAA Journal,"In 2019, the average cost to businesses affected by a data breach in the United States amounted to 8.19 million U.S. dollars, up from 7.91 million U.S. dollars in the previous year. The global average cost per data breach was 3.92 million U.S. dollars."
6,NA,2012,United States,All,Cost,NA,NA,5.5,NA,NA,NA,NA,NA,avg_cost_dataus,Average cost per data breach in the United States 2006-2019,2006 to 2019,Ponemon Institute; IBM; HIPAA Journal,"In 2019, the average cost to businesses affected by a data breach in the United States amounted to 8.19 million U.S. dollars, up from 7.91 million U.S. dollars in the previous year. The global average cost per data breach was 3.92 million U.S. dollars."
6,NA,2013,United States,All,Cost,NA,NA,5.4,NA,NA,NA,NA,NA,avg_cost_dataus,Average cost per data breach in the United States 2006-2019,2006 to 2019,Ponemon Institute; IBM; HIPAA Journal,"In 2019, the average cost to businesses affected by a data breach in the United States amounted to 8.19 million U.S. dollars, up from 7.91 million U.S. dollars in the previous year. The global average cost per data breach was 3.92 million U.S. dollars."
6,NA,2014,United States,All,Cost,NA,NA,5.85,NA,NA,NA,NA,NA,avg_cost_dataus,Average cost per data breach in the United States 2006-2019,2006 to 2019,Ponemon Institute; IBM; HIPAA Journal,"In 2019, the average cost to businesses affected by a data breach in the United States amounted to 8.19 million U.S. dollars, up from 7.91 million U.S. dollars in the previous year. The global average cost per data breach was 3.92 million U.S. dollars."
6,NA,2015,United States,All,Cost,NA,NA,6.53,NA,NA,NA,NA,NA,avg_cost_dataus,Average cost per data breach in the United States 2006-2019,2006 to 2019,Ponemon Institute; IBM; HIPAA Journal,"In 2019, the average cost to businesses affected by a data breach in the United States amounted to 8.19 million U.S. dollars, up from 7.91 million U.S. dollars in the previous year. The global average cost per data breach was 3.92 million U.S. dollars."
6,NA,2016,United States,All,Cost,NA,NA,7.01,NA,NA,NA,NA,NA,avg_cost_dataus,Average cost per data breach in the United States 2006-2019,2006 to 2019,Ponemon Institute; IBM; HIPAA Journal,"In 2019, the average cost to businesses affected by a data breach in the United States amounted to 8.19 million U.S. dollars, up from 7.91 million U.S. dollars in the previous year. The global average cost per data breach was 3.92 million U.S. dollars."
6,NA,2017,United States,All,Cost,NA,NA,7.35,NA,NA,NA,NA,NA,avg_cost_dataus,Average cost per data breach in the United States 2006-2019,2006 to 2019,Ponemon Institute; IBM; HIPAA Journal,"In 2019, the average cost to businesses affected by a data breach in the United States amounted to 8.19 million U.S. dollars, up from 7.91 million U.S. dollars in the previous year. The global average cost per data breach was 3.92 million U.S. dollars."
6,NA,2018,United States,All,Cost,NA,NA,7.91,NA,NA,NA,NA,NA,avg_cost_dataus,Average cost per data breach in the United States 2006-2019,2006 to 2019,Ponemon Institute; IBM; HIPAA Journal,"In 2019, the average cost to businesses affected by a data breach in the United States amounted to 8.19 million U.S. dollars, up from 7.91 million U.S. dollars in the previous year. The global average cost per data breach was 3.92 million U.S. dollars."
6,NA,2019,United States,All,Cost,NA,NA,8.19,NA,NA,NA,NA,NA,avg_cost_dataus,Average cost per data breach in the United States 2006-2019,2006 to 2019,Ponemon Institute; IBM; HIPAA Journal,"In 2019, the average cost to businesses affected by a data breach in the United States amounted to 8.19 million U.S. dollars, up from 7.91 million U.S. dollars in the previous year. The global average cost per data breach was 3.92 million U.S. dollars."
7,NA,2019,Worldwide,Health,Cost,NA,NA,429,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Financial,Cost,NA,NA,210,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Technology,Cost,NA,NA,183,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Pharmaceuticals,Cost,NA,NA,178,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Services,Cost,NA,NA,178,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Energy,Cost,NA,NA,165,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Industrial,Cost,NA,NA,160,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Education,Cost,NA,NA,142,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Entertainment,Cost,NA,NA,138,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Communication,Cost,NA,NA,132,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Consumer,Cost,NA,NA,131,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Transportation,Cost,NA,NA,130,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Hospitality,Cost,NA,NA,123,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Media,Cost,NA,NA,123,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Retail,Cost,NA,NA,119,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Research,Cost,NA,NA,117,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
7,NA,2019,Worldwide,Public,Cost,NA,NA,78,NA,NA,NA,NA,NA,cost_per_ww,"Cost per stolen record in data breaches worldwide in 2019, by sector (in U.S. dollars)",2019,IBM; Ponemon Institute,"In 2019, the sector with the highest cost per stolen record in data breaches was healthcare, which had a cost of 429 U.S. dollars per stolen record due to a data breach. The public sector had the lowest cost per stolen record, with a reported amount of only 78 U.S. dollars per record."
8,NA,2014,Worldwide,All,Cost,NA,NA,3.5,NA,NA,NA,NA,NA,avg_cost_ww,Average cost of data breaches worldwide from 2014 to 2019 (in million U.S. dollars),2014 to 2019,IBM; Ponemon Institute; Various sources (CPO Magazine)," 2019, the global average cost of a data breach amounted to 3.92 million U.S. dollars, up from 3.5 million U.S. dollars in 2014. The represents a 1.5 percent increase from the previous year, where the average organizational cost of a data breach was 3.86 million U.S. dollars."
8,NA,2015,Worldwide,All,Cost,NA,NA,3.79,NA,NA,NA,NA,NA,avg_cost_ww,Average cost of data breaches worldwide from 2014 to 2019 (in million U.S. dollars),2014 to 2019,IBM; Ponemon Institute; Various sources (CPO Magazine)," 2019, the global average cost of a data breach amounted to 3.92 million U.S. dollars, up from 3.5 million U.S. dollars in 2014. The represents a 1.5 percent increase from the previous year, where the average organizational cost of a data breach was 3.86 million U.S. dollars."
8,NA,2016,Worldwide,All,Cost,NA,NA,4,NA,NA,NA,NA,NA,avg_cost_ww,Average cost of data breaches worldwide from 2014 to 2019 (in million U.S. dollars),2014 to 2019,IBM; Ponemon Institute; Various sources (CPO Magazine)," 2019, the global average cost of a data breach amounted to 3.92 million U.S. dollars, up from 3.5 million U.S. dollars in 2014. The represents a 1.5 percent increase from the previous year, where the average organizational cost of a data breach was 3.86 million U.S. dollars."
8,NA,2017,Worldwide,All,Cost,NA,NA,3.62,NA,NA,NA,NA,NA,avg_cost_ww,Average cost of data breaches worldwide from 2014 to 2019 (in million U.S. dollars),2014 to 2019,IBM; Ponemon Institute; Various sources (CPO Magazine)," 2019, the global average cost of a data breach amounted to 3.92 million U.S. dollars, up from 3.5 million U.S. dollars in 2014. The represents a 1.5 percent increase from the previous year, where the average organizational cost of a data breach was 3.86 million U.S. dollars."
8,NA,2018,Worldwide,All,Cost,NA,NA,3.86,NA,NA,NA,NA,NA,avg_cost_ww,Average cost of data breaches worldwide from 2014 to 2019 (in million U.S. dollars),2014 to 2019,IBM; Ponemon Institute; Various sources (CPO Magazine)," 2019, the global average cost of a data breach amounted to 3.92 million U.S. dollars, up from 3.5 million U.S. dollars in 2014. The represents a 1.5 percent increase from the previous year, where the average organizational cost of a data breach was 3.86 million U.S. dollars."
8,NA,2019,Worldwide,All,Cost,NA,NA,3.92,NA,NA,NA,NA,NA,avg_cost_ww,Average cost of data breaches worldwide from 2014 to 2019 (in million U.S. dollars),2014 to 2019,IBM; Ponemon Institute; Various sources (CPO Magazine)," 2019, the global average cost of a data breach amounted to 3.92 million U.S. dollars, up from 3.5 million U.S. dollars in 2014. The represents a 1.5 percent increase from the previous year, where the average organizational cost of a data breach was 3.86 million U.S. dollars."
